,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,0.033684569722516836,-0.1298646361892036,0.06426772589930495,0.662738178842168,0.7271794042187123,-0.21915419261687816,-0.23075395439277416,0.3667665746593391,-0.36706009941169254,0.057650319555252065,0.026740563298359672,0.0929656328608164,0.2953393674470627,-0.03250426646135726,0.6270658287904044,1.101132186214369,0.977399040687013,0.14307684110845914,-0.35202358863690886,1.0146365244289883,-0.223574652028151,0.03157726157829412,-0.6589916850819134,0.3711215549467429,0.39461504578426954,0.35925773620856893,-0.1373207818193198,-0.2174033652139692,0.053524055074019125,-0.5027078398899969,-0.15942447700320514,0.44038385514707656,0.5421579763046104,0.8713850329871554,0.7900939576330516,1.6885496238148565,-0.0022944806229569315,0.7104200503297763,1.2257476446190596,-0.3846356384579649,0.1895875700515325,0.41059832664205065,-0.1279113041892125,-0.17036268133202634,-0.10040020745449087,-1.4002202782350195,-0.5126107735114388,-0.5127967282226348,-0.9165772427336916,1.6110978664631523,-0.5422793176726665,-0.7030322940195517,0.8925200916342333,0.9830414721556401,-1.2107601263287002,0.34012631891656964,-0.8100690043866494,-0.3744048137126521,1.0785260573026745,0.1220122323520797,0.24717780416631221,-0.5868748960853384,-0.4111077833351786,-0.10052317596775076,0.7104877125445788,0.4626008186694885,-0.49275363026871155,0.5073009743493979,-0.4245886071513263,0.5646836171062808,0.9830414721556401,-0.019975353676692547,-0.4739013583723726,-0.5229940988065196,0.06765081265594175,-0.22753830748610732,-1.297394790103903
1,-0.04524535146841693,-0.10619064271384955,-0.010799473665964567,0.729759058122157,0.7525219958311399,-0.11502609738376855,-0.2673135299892125,0.3968529368072227,-0.42969347980749406,0.16497985168975657,-0.05325986106208111,0.07088898629348982,0.3453046253620516,-0.16874887578476044,0.79906447611303,1.1786115358470493,0.9782799166463085,0.21793546884352602,-0.24622460189965564,0.9517054027461924,-0.42837451254265124,0.1136763087531534,-0.625836858530703,0.3780731821253226,0.33585444642220885,0.29593951857202133,-0.12797339764913976,-0.232361056658018,0.042373476887489825,-0.5240194930623516,-0.17556866365127527,0.40252784429833427,0.5470184654884943,0.888004816962943,0.864380169524239,1.678068261822083,0.21301996131496484,0.7536948606436934,0.8648224165617363,-0.2661128541703045,0.30159517169248773,0.22584650982933044,-0.16512464620266032,0.04428981744039908,-0.18060886596679743,-0.9375984743512304,-0.5291170534827089,-0.5828177674971817,-0.8380169555525016,1.6152417378439408,-0.5440440908202717,-0.5179160253979742,1.3874804100987024,1.799593941244639,-1.3375061348031105,0.7124484448813915,-0.7228306531926881,-0.02834347270053866,0.6643864740197981,0.3797347814922939,-0.15283969952188406,-0.21240394955165032,-0.3392940802911776,-0.12105002927548342,1.2511220180158678,0.9240257332561733,-0.24116899868876565,0.8577197009928669,-0.31681997895402625,0.58533217573327,1.799593941244639,0.4112462191374899,-0.7527163343028415,-0.5330475483377963,0.15014920162617473,-0.31263854235546573,-1.4375756576356733
2,0.011731843418687334,-0.06320766326970292,0.09043340492772156,0.684072119943825,0.9551364342826766,-0.19672114193793455,-0.3034039614134282,0.37228537022796665,-0.253453566602656,0.3904842390561785,-0.06097945312180926,0.16976856631636006,0.46407380464462156,-0.05960343519483727,0.7068667128136288,1.1541552162473112,0.9716481834705405,0.2529487556848036,-0.20207141790852537,0.9798267371297599,-0.3365864874301224,0.09791947658481724,-0.6113351386920209,0.5449924367553444,0.29019546315315864,0.25318890517267756,-0.14273204097620293,-0.19175129527507742,0.012638705892361829,-0.3851754137504187,-0.05678171336250196,0.4993013646399356,0.6157088795379798,0.8112428426047155,0.9958419003187255,2.0176288524298016,0.390406074309371,0.7992367747095316,0.705767534161872,-0.09949868134716429,0.3464318228446288,0.25959623358572265,-0.06462880838632754,0.228346609414447,0.08702654111794429,-0.49661990351765756,-0.5059292278478482,-0.7949850585963725,-0.9022332465475287,1.4462453739128374,-0.5236653554193185,-0.26688865477805135,1.8512734281263405,2.521647137378666,-0.598503033231868,0.8228288378806635,-0.7756538170160966,0.3763166679414272,0.6680834351105921,0.6548341220061829,-0.35938858646372296,-0.40431779853823113,-0.29188751983130556,-0.22357710429650468,1.602596794701014,1.6103737588002534,-0.26128932386741577,0.3831619863311253,-0.2938453775167153,0.5793115819933098,2.521647137378666,0.40510301938236043,-0.7620425376936003,-0.4934209270800674,0.2143566067455531,-0.4034218267984513,-1.7953800871533347
3,0.020482604803143466,-0.3300173730982759,-0.017300117144534076,0.2529887514667345,0.2967726892364045,-0.16321015216565424,-0.03571729073563746,0.1686190420952751,-0.560254055547537,-0.06822458239279373,-0.08094707772414492,0.1608086039581424,0.2330988791088129,-0.36654529754797704,0.49105321027067855,0.708152570693478,0.49052142996383213,-0.06922645186309606,-0.525337399517391,0.3340316271922164,-0.23393205503988007,0.12623553285996533,-0.38638710894494444,-0.10196311904723168,-0.055923157103334196,0.014110058776438356,-0.21226308287345308,0.2105435520128602,-0.22705652603975954,-0.43399282260522554,-0.20673369898017208,0.13331566930617994,0.40687170260123257,0.839289176770714,0.9457725303483466,0.7851168250127063,0.12676130401937277,0.5237834381841814,1.1280295122796251,-0.47180331641073564,0.22762597747218694,0.03830104894308051,-0.16743160570938947,-0.8025523909889036,-0.41704383155737934,-1.6401086244629361,-0.6668313670999884,-1.20270151106917,-1.093907706775022,0.8581990878687743,-0.5757100427516847,-0.8261690548506014,0.1191850505512118,0.22112270517250432,-0.724208155981272,0.07789734009452227,-0.6465301508348346,-0.5268168140989733,0.650869178975967,-0.3409156401392311,0.22276886713620628,-0.9188827177432555,-0.22097261358538686,-0.3665476542291171,-0.35698253038219413,-0.46092372709232815,-0.5980768294511976,0.27644957162891043,-0.3645601614529999,0.6097207014737738,0.22112270517250432,-0.03445228899320716,-0.7516743685028334,-0.4628645665389779,0.24045399519657873,-0.24126089057633562,-1.0721420752482045
4,0.0046709497559456244,-0.1699096138518087,0.11024921501583781,0.5076317746045497,0.3891243068374804,0.1170004155429794,-0.0810428916962976,0.21732500232921084,-0.5297979118500693,0.0996312512802936,0.06680070928937014,0.5524149401413068,0.3635646779454159,-0.05902051971909693,0.5712450000739204,0.7069832868500404,0.6436070650895724,0.016685964637135522,-0.020775254258949452,1.1501945312087722,-0.29475586249336,0.9707076216904286,-0.16654318765086473,0.15682090086932043,-0.03515904471064228,0.13402463975692233,-0.14195824334012497,-0.17077684155038172,-0.14056629952581573,-0.36609073046296947,-0.020306299719794536,0.1643804110152513,0.5053750757173125,1.1533230317678478,1.2806563435173601,1.0732835272967038,0.3622161110103601,0.7553298282868638,1.155412544782543,-0.13914704989934157,0.33197595778899675,0.5530475226510875,-0.01430259885362357,-0.6068079362377431,-0.29419786756116556,-1.2351942939485268,-0.6563372255054702,-1.1593561334556444,-1.110469103195233,0.9236719812680195,-0.5704520519331672,-0.5955574561929168,0.37871636721858243,0.5542547423430993,-0.5265004249907886,0.38638527352818475,-0.7953197167691347,-0.049341273733848445,0.9180064357079571,-0.05810326450589701,0.23169935311920575,-0.8149408224402794,-0.11298218098111071,-0.47004311191117837,0.7901061098597569,0.06316561312140641,-0.36248876650257794,0.46027380756385444,-0.14879694482016861,0.5390630665990638,0.5542547423430993,0.40463713758575387,-0.8422786190040592,-0.4050802953291295,0.3811704777728308,-0.2939668211330652,-1.1649402671914115
5,0.32229327203373276,-0.12176785983593061,-0.006697578713728581,0.6948613098608971,0.5282160557055092,0.019832258813480247,-0.2235076054468631,0.2532173280385595,-0.4388535839281728,0.44612505973729705,0.19710173760511335,0.11399950445120353,0.446796904616623,0.17125742771762964,0.6429733703234061,1.0172903174813328,0.8286124781160996,0.22807922914995893,-0.14532971684281634,1.45782061256997,0.039095697743732956,0.40281192181397907,-0.2758720177465855,0.2534500589552678,0.024899102871046918,0.07518863958111274,0.13587945178852132,-0.13451941016375651,0.16584459201165885,-0.3307377686847979,0.05635470003990805,0.24254993912690426,0.6161779223963707,1.1871919573324445,1.4918516851935328,1.371115375585977,0.7316946130318412,0.8975148349658021,0.9117259925335625,0.03463731361382365,0.8112939128645406,0.3607804653175636,0.14063130508730348,-0.6600428135839498,-0.4844884925566117,-0.7682684235587725,-0.6623235468147834,-1.0267516858115044,-1.159538137962025,0.7089264403205231,-0.5938357567543313,-0.29017549226782696,0.8768279102313086,1.071293458968074,-2.1788996521095485,0.012413109658810819,-0.6981935587445381,0.17104535383923888,0.37693945099294873,-0.020575868904639326,0.28902315965093106,-0.7048029496443043,-0.205096215384749,-0.5701934878649567,0.9705820046784934,0.2655389893205336,-0.4152690884497936,0.18161053815731704,-0.04635418137543377,0.48509403360388437,1.071293458968074,0.3304834498565492,-0.33200795757129176,-0.4517689989883471,0.5626046835996673,-0.26436630095119035,-1.6850892111806757
6,-0.19171012069636723,-0.3907782128904689,-0.06240004397110975,0.15076803662505195,-0.11993626644249636,0.13338021465207409,0.13091889887776864,-0.04483601295802713,-0.4487623411936227,-0.020298859362850624,-0.0071039101866943125,0.2294344840325416,0.22687159533417306,0.10162058197558395,0.3515473882560979,0.4357486767080522,0.30625327136525365,-0.22219356246190555,-0.5263667351550185,0.6665836744654708,0.025434060264447323,0.7399090477442802,0.39260656402273275,-0.2614516634746921,-0.4730274840271448,-0.29585001647639414,-0.23677043549459775,-0.3557339914568513,-0.4001171015622744,-0.1888857873504866,-0.05897702545039631,-0.15622848300008987,0.27583959552137327,1.183429815588916,1.9860909975275605,0.9247060150653164,0.5612387479239916,0.7939036452926819,0.8474587395578034,-0.1935501892337238,0.9469733401848225,0.24745615091390594,0.0787644230518846,-1.2135097116424505,-0.8511303863699462,-1.4556583876709708,-0.8064633424538186,-1.2708562992034123,-1.3289802555282526,0.28856451580599896,-0.6277818504677076,-0.6624682617326799,-0.1511589280493605,0.2859573255456625,-0.4532069130535,0.1590599706817771,-0.7961835765992024,-0.8387260659557323,0.05484994138375368,-0.9523012000156209,0.23517755153009853,-1.1738291178902371,-0.40696171185018987,-0.8467185174683257,0.35758934038887286,-0.5341282563617605,-1.0078036180756045,-0.1222869792017231,-0.13258491653656465,0.560462533157046,0.2859573255456625,0.438564756583076,-1.2683393850291744,-0.30306178691896657,0.5192847727834166,-0.08394194279972665,-1.2147949354234147
7,-0.12199585939898017,-0.33499123852619317,-0.12909644082528018,0.20292295905501545,0.03832793054099404,-0.020287236559316843,0.2815666164315544,-0.08245086166820594,-0.5537378967586226,0.23748096332250587,0.3908579064357803,0.0381067056540707,0.24861082146535704,0.097738541919378,0.29724139833673124,0.41850396838226445,0.3391566123825081,-0.1290753753953945,-0.464625132963339,0.794625814670941,0.10427225520348783,0.5998271351046812,0.1884988683320527,-0.12777650298664736,-0.4153740721691643,-0.33063465154318833,-0.02257934534478113,-0.2683753205039228,-0.4805527138472251,-0.17646341696070875,-0.14977170686586322,-0.17587219885179103,0.29660439484766116,1.363258388152321,1.8279823712865964,0.733176758876863,0.5289554421290765,0.7215044270090831,1.0709048995549564,-0.11929910463492081,0.65569866201587,0.20903577835878828,0.1411170622491415,-1.0451141962309534,-0.9283753402140758,-1.4882974312599204,-0.8300981515399687,-1.591016296162563,-1.2843033810352096,0.21394696388414036,-0.6150803921551291,-0.12711653077408494,-0.22769858885603741,0.544444904588408,-0.533377512797801,0.06430574170185235,-0.8018647616486398,0.21662148963524006,-0.327449591194833,-0.7580590897502641,0.31263136891406335,-1.0268445238001365,-0.43142506481548965,-0.8989070221698239,0.687588372646803,-0.5910364520099894,-0.9440088388785415,0.11813141678179534,-0.030527621233354348,0.7461374950274868,0.544444904588408,0.20845691328068577,-1.2149646619328323,-0.28537234606476347,0.5465591346343118,-0.11148594421704608,-1.4724436610257614
8,-0.2432248732439431,-0.30564262181474855,0.10821852843269825,0.19581186546431778,0.06225704916086183,0.3027888167819111,0.11527959302719071,-0.08500747235883711,-0.6569253770886699,0.3696552275996345,-0.06781597543108168,0.014360759367057848,0.3010648493823894,0.03792192340843249,0.35643353806606815,0.44149806369813194,0.3367298065540276,-0.04700251094922429,-0.25844572287909795,0.7412144189089083,-0.04894627260517591,0.569340219321048,-0.08117002521718915,-0.250091085418676,-0.4080942605305637,-0.34936339168323294,-0.15885839444344355,-0.33219057674159697,-0.4258717498163697,0.10546503267193243,-0.03749824033698744,-0.20116654863181108,0.29761389221558093,1.3028157308166537,1.7778134371065473,0.943184847782658,0.6702437030848842,1.1044899935706187,1.0383556710901392,0.15549615985337742,0.6725593898226566,0.7550592534978219,0.2547647035298506,-1.0987014571080203,-0.8433418006533661,-0.9735537205477622,-0.7431960982031723,-1.3805056156960969,-1.3157149426895338,0.4730861397258938,-0.5994435427671532,-0.09445426402025373,0.14510928649461766,1.0966937790969333,0.031823170280841584,-0.21110974113545258,-0.6783501806105351,0.847781333118772,0.19533863620652797,-0.3989192001249793,0.5860266589639924,-0.1365300190093413,0.16914431203253705,-0.6089174359642676,0.6805496319486241,0.18971327268459978,-0.6935678665471815,0.19873671317170732,0.04951158486571373,0.783134040294656,1.0966937790969333,0.7405862258255083,-1.1501924410585487,-0.10389994888864579,0.8036256703958419,-0.03913765958078602,-1.3514381020575306
9,-0.035167756132487175,-0.5852085050871457,-0.10297652120426254,-0.17789631824480348,-0.4664689736817171,0.4504448541891532,0.261569800300042,-0.35808536091499543,-0.8840064193872439,0.059658656849345314,-0.34652293141003665,-0.15728325793673745,0.07352539466098161,0.007009405634443872,0.10283805777883026,0.08483630429817768,-0.01777339151130794,-0.40858319882810923,-0.44128183650886194,0.8362597293773519,0.14383653517535314,0.5402848892806992,0.8858867123904604,-0.467345079878714,-0.8407857882113143,-0.7350892974842989,-0.2352030642671298,-0.6189534492415721,-0.7155363723485105,0.37539742199843956,-0.2189747959773263,-0.43779628919078023,0.033477581056449005,1.2470843884584903,2.0211533541897144,0.9968997564452814,0.9157640795740403,0.7884637849015159,0.797946486714286,-0.07537039268301533,1.3389353906293684,0.21448379712343663,0.15805884886499896,-1.4146173891121174,-1.26624343388313,-1.5584831662908958,-0.9514102110404735,-2.3095567146359963,-1.3819601429222923,-0.016357782461016126,-0.6432533623157878,-0.983208171684608,-1.8797100532508937,0.39541067712969014,0.10973820775449666,0.34732343224390927,-0.7638816002738326,-0.10384638145560486,-0.4687188037493446,-1.0791947386970566,0.7627110185832194,0.07641776015881101,-0.20864517643999592,-0.7736469242574969,1.768681405393714,-0.13224846570447796,-0.9401782201830171,0.7010461572391321,0.3434753517678591,0.9993959544300842,0.39541067712969014,0.589195211825425,-1.2565282162205325,-0.05893417010257078,0.884715287270462,0.30653423062611374,-1.1096557603392148
